GS_class;SF_class;SF_number;CH_distance;CH_area;SS_distance;SS_number;SS_areas;Day;Month;Year;CME_max_angular_width;CME_max_velocity;CME_number
0;0.0;0;41.40075473133515;1142482232064.0;1000.0;0;0;31;10;2017;8;313.0;2
0;0.0;0;64.24349098151403;1093546912768.0;1000.0;0;0;1;11;2017;11;441.0;5
0;0.0;0;26.267909973791927;1123072024320.0;1000.0;0;0;2;11;2017;25;181.0;1
0;7.8e-08;1;22.762248332580448;924314004480.0;1000.0;0;0;3;11;2017;59;1645.0;8
0;0.0;0;29.135005223148365;1193170116736.0;1000.0;0;0;4;11;2017;59;254.0;4
0;0.0;1;16.34903595654357;1133435094016.0;1000.0;0;0;5;11;2017;0;0.0;0
0;0.0;0;28.85183697584312;955688643968.0;1000.0;0;0;6;11;2017;0;0.0;0
2;0.0;0;3.197041446726831;1248195592192.0;1000.0;0;0;7;11;2017;0;0.0;0
2;0.0;0;35.357113531265135;1243445602816.0;1000.0;0;0;8;11;2017;78;252.0;5
1;4.9e-08;2;62.246427990888776;1091807793920.0;1000.0;0;0;9;11;2017;40;176.0;3
0;0.0;0;67.98816527866816;805743823232.0;1000.0;0;0;10;11;2017;121;637.0;12
0;0.0;0;14.38377958011471;1221120048640.0;1000.0;0;0;11;11;2017;26;407.0;4
0;2.4e-07;4;38.785307481344326;1402657440768.0;1000.0;0;0;12;11;2017;20;407.0;3
0;7.5e-07;8;28.314666039990893;1085941488000.0;1000.0;0;0;13;11;2017;57;232.0;2
0;1.3999999999999998e-07;4;3.920765992452581;903527493248.0;37.860968789809924;2;0;14;11;2017;60;140.0;2
0;0.0;0;10.118474869616973;862676321152.0;31.899027398814358;4;644444000;15;11;2017;42;406.0;5
0;3.8e-07;9;23.61170362836582;737412452864.0;91.74933212659613;8;1023317024;16;11;2017;93;1488.0;8
0;6.2e-07;10;11.040394246967796;747015198720.0;5.291644842918185;4;352046016;17;11;2017;68;561.0;5
0;1.1e-07;2;11.040394246967796;879773169344.0;1000.0;0;0;18;11;2017;24;154.0;1
0;0.0;0;20.713381687363626;714742405184.0;1000.0;0;0;19;11;2017;25;400.0;6
0;0.0;0;47.53268040476628;903039246208.0;1000.0;0;0;20;11;2017;93;647.0;3
1;1.7e-07;4;45.672825517049894;826076295680.0;1000.0;0;0;21;11;2017;93;1953.0;9
0;0.0;0;56.5929016032634;714917456384.0;1000.0;0;0;22;11;2017;22;1488.0;7
0;1.7e-07;4;19.044845415653825;788638232576.0;1000.0;0;0;23;11;2017;23;1250.0;4
0;0.0;0;18.949760150327002;771628876288.0;1000.0;0;0;24;11;2017;16;202.0;1
0;1.6e-07;4;3.9361629227237582;870946099712.0;1000.0;0;0;25;11;2017;115;341.0;3
0;0.0;0;6.0557600686961734;811162564352.0;114.62591165718729;2;665116000;26;11;2017;69;249.0;2
0;2.9e-07;3;11.718193190927195;910707939200.0;24.74097243803911;5;1677352032;27;11;2017;6;440.0;1
0;8.199999999999999e-08;1;59.15166711437194;1025489498112.0;24.74097243803911;2;306190016;28;11;2017;32;440.0;3
0;0.0;0;2.2168610037089436;1142523391616.0;1000.0;0;0;29;11;2017;88;350.0;4
0;0.0;0;32.56372993752095;1255928002560.0;50.69992781619254;1;0;30;11;2017;11;350.0;1
0;1e-07;2;41.70291341664879;1325315205120.0;1000.0;0;0;1;12;2017;52;741.0;5
0;0.0;0;68.12173400945724;1127859467392.0;1000.0;0;0;2;12;2017;9;375.0;1
0;0.0;0;51.11785173460077;1325022954816.0;1000.0;0;0;3;12;2017;13;316.0;3
0;0.0;0;60.42216887234147;1197297618496.0;1000.0;0;0;4;12;2017;84;446.0;4
1;0.0;0;5.601812751258314;1083112308224.0;1000.0;0;0;5;12;2017;88;1201.0;10
0;0.0;0;8.266247248120695;1000422405504.0;1000.0;0;0;6;12;2017;27;1953.0;13
0;1e-07;3;30.128873075546466;853651957888.0;1000.0;0;0;7;12;2017;78;327.0;5
0;0.0;0;12.464172079530995;961706916096.0;1000.0;0;0;8;12;2017;78;1077.0;11
0;0.0;0;43.73200475771658;1287247035904.0;1000.0;0;0;9;12;2017;17;269.0;3
0;1.5e-07;2;26.4625299765955;1307257867008.0;1000.0;0;0;10;12;2017;8;250.0;1
0;6.2e-07;8;18.91810684025318;1520632934656.0;1000.0;0;0;11;12;2017;0;0.0;0
0;0.0;0;32.036570113837044;1411162833280.0;1000.0;0;0;12;12;2017;0;0.0;0
0;1.2e-07;3;38.201676015088786;1443400158464.0;1000.0;0;0;13;12;2017;33;347.0;5
0;1.2e-07;12;20.85063049397455;1386738698240.0;1000.0;0;0;14;12;2017;46;459.0;5
0;0.0;0;25.808436922037053;1167750879744.0;1000.0;0;0;15;12;2017;94;459.0;7
0;0.0;0;9.61093259693966;887592959488.0;1000.0;0;0;16;12;2017;12;216.0;2
1;0.0;0;23.27875720430707;626648626176.0;1000.0;0;0;17;12;2017;39;129.0;1
0;0.0;1;31.11480483159559;479499397504.0;1000.0;0;0;18;12;2017;24;635.0;3
0;2.4e-07;4;41.81708947065431;409015027712.0;1000.0;0;0;19;12;2017;64;496.0;3
0;3e-07;12;38.69897317308804;353643348864.0;1000.0;0;0;20;12;2017;0;0.0;0
0;1.2e-07;2;7.660948333368478;501606892544.0;79.33412061321;1;0;21;12;2017;79;1953.0;8
0;7.2e-07;26;42.735999836505705;490210972672.0;57.86160537909849;6;0;22;12;2017;112;762.0;5
0;3.3e-07;14;55.40935631269318;639224904192.0;69.84561431584646;8;0;23;12;2017;32;81.0;1
0;0.0;0;52.34198756457778;749504434304.0;29.83327981857695;8;0;24;12;2017;0;0.0;0
0;1.6e-07;4;2.445143277747706;863639923456.0;92.88550810158064;5;0;25;12;2017;18;124.0;1
0;0.0;0;1.768332093512779;1092830983680.0;1000.0;0;0;26;12;2017;18;223.0;2
0;0.0;0;9.035973966411467;1187661327488.0;1000.0;0;0;27;12;2017;25;408.0;2
0;8.3e-07;3;18.821436966708397;1317587922816.0;1000.0;0;0;28;12;2017;44;420.0;4
0;1.1e-07;4;57.74709675268257;1499454093312.0;1000.0;0;0;29;12;2017;44;474.0;4
0;0.0;0;62.78995920797201;1371592271360.0;1000.0;0;0;30;12;2017;0;0.0;0
0;0.0;0;58.43115414879126;1218209267456.0;1000.0;0;0;31;12;2017;0;0.0;0
0;8e-08;1;64.3014003740779;1068710197248.0;1000.0;0;0;1;1;2018;28;100.0;1
0;0.0;0;50.94437601067893;1321812281728.0;1000.0;0;0;2;1;2018;12;377.0;1
0;0.0;0;61.349465484759655;1121627506432.0;1000.0;0;0;3;1;2018;9;244.0;1
0;0.0;1;70.09986502192622;881921707520.0;1000.0;0;0;4;1;2018;39;241.0;4
0;3.7e-08;3;28.883649270765137;1185576582656.0;1000.0;0;0;5;1;2018;0;0.0;0
0;0.0;0;49.06453764696871;1267300378112.0;1000.0;0;0;6;1;2018;0;0.0;0
0;7.599999999999999e-08;2;13.079792163962502;1193369239680.0;1000.0;0;0;7;1;2018;11;105.0;1
0;0.0;0;13.079792163962502;993753888128.0;1000.0;0;0;8;1;2018;22;412.0;1
0;0.0;0;17.352707037468285;952289075200.0;1000.0;0;0;9;1;2018;0;0.0;0
0;0.0;1;67.47566307347647;1001637436416.0;1000.0;0;0;10;1;2018;21;322.0;2
0;0.0;0;14.251583627358189;1146826037568.0;1000.0;0;0;11;1;2018;5;179.0;1
0;1.9e-07;2;18.767872243434056;1038215899328.0;1000.0;0;0;12;1;2018;38;235.0;1
0;0.0;0;9.529833895472956;1001230644864.0;1000.0;0;0;13;1;2018;42;290.0;3
1;0.0;0;8.944157098367489;1083137822208.0;1000.0;0;0;14;1;2018;18;314.0;2
0;0.0;0;29.925024710640866;913358472704.0;1000.0;0;0;15;1;2018;11;750.0;3
0;0.0;0;45.38531055595026;821274036224.0;1000.0;0;0;16;1;2018;44;801.0;5
0;0.0;0;83.31416683266741;671553804800.0;1000.0;0;0;17;1;2018;0;0.0;0
0;9.699999999999998e-07;17;58.1276132293635;570680546048.0;1000.0;0;0;18;1;2018;0;0.0;0
0;0.0;0;57.9041591663326;513023154944.0;1000.0;0;0;19;1;2018;0;0.0;0
0;1.7e-07;6;46.138263124883615;614619884032.0;1000.0;0;0;20;1;2018;12;276.0;1
0;0.0;1;27.056464563873266;650902281472.0;1000.0;0;0;21;1;2018;39;529.0;3
0;9.5e-07;3;32.52106350560139;736448322304.0;1000.0;0;0;22;1;2018;116;1524.0;7
0;0.0;0;13.600620559980873;929929910144.0;1000.0;0;0;23;1;2018;15;372.0;4
0;0.0;0;13.600620559980873;979917858944.0;1000.0;0;0;24;1;2018;15;218.0;1
0;0.0;0;58.94112259079834;1193361085824.0;1000.0;0;0;25;1;2018;0;0.0;0
0;0.0;0;84.07371363139444;1305685631488.0;1000.0;0;0;26;1;2018;12;321.0;3
0;0.0;0;62.634212074803145;1345322609536.0;1000.0;0;0;27;1;2018;0;0.0;0
0;3.6000000000000005e-08;3;47.55700790036309;1249102546816.0;1000.0;0;0;28;1;2018;46;267.0;2
0;2.6e-08;1;43.06475705306513;936050388608.0;1000.0;0;0;29;1;2018;89;107.0;1
0;1.3e-07;10;18.460908255137635;944211455424.0;1000.0;0;0;30;1;2018;35;217.0;1
0;0.0;0;21.92378621460368;721121362432.0;1000.0;0;0;31;1;2018;0;0.0;0
0;7.299999999999999e-08;2;7.005031637251093;868070280960.0;1000.0;0;0;1;2;2018;5;551.0;1
0;0.0;0;74.8739463928104;1092042802176.0;1000.0;0;0;2;2;2018;56;305.0;3
0;1.1e-07;3;73.71956403774664;1480981513856.0;1000.0;0;0;3;2;2018;56;67.0;1
0;1.1e-06;29;50.81476021372266;1375419302208.0;1000.0;0;0;4;2;2018;40;504.0;5
0;8.1e-07;55;49.45164869053608;1633329147968.0;87.62415724711258;4;1657800000;5;2;2018;46;504.0;3
0;1e-06;39;86.28339381819859;1629280079360.0;62.73319244429141;5;-1930767264;6;2;2018;18;183.0;2
0;8.099999999999999e-06;30;78.540022830767;1576219724288.0;54.00717567632171;8;-703389280;7;2;2018;15;285.0;1
0;7.4e-07;31;49.33385530448978;1438545102848.0;48.24605684711443;12;1161115680;8;2;2018;16;232.0;2
0;7.2e-07;34;46.88693928536029;1146154827008.0;21.246767330013643;11;5160083040;9;2;2018;13;221.0;2
0;4.599999999999998e-06;27;29.472769221863185;808371557120.0;23.307024536314177;10;808816704;10;2;2018;21;182.0;1
0;1.5e-06;56;33.97313746378189;888172241408.0;24.24165432973145;12;1328847776;11;2;2018;0;0.0;0
0;1.5e-06;12;37.08164799034937;690447341824.0;23.817513962016626;6;-1248943232;12;2;2018;360;728.0;8
0;0.0;0;10.491089984708287;611970201280.0;67.79798999941707;5;-1803763264;13;2;2018;74;269.0;1
0;1.5e-07;14;10.491089984708287;590555623424.0;48.172949928343535;4;1623138016;14;2;2018;0;0.0;0
0;1.5e-07;16;34.9705830550669;626654968832.0;1000.0;0;0;15;2;2018;22;87.0;1
0;3.4e-07;7;37.41257070286999;581610787712.0;1000.0;0;0;16;2;2018;0;0.0;0
0;1.3999999999999998e-07;2;9.551742545042737;619290132352.0;1000.0;0;0;17;2;2018;37;201.0;4
0;0.0;0;8.330674603644866;665972627968.0;1000.0;0;0;18;2;2018;0;0.0;0
1;1.1e-07;1;25.688245938419147;841946206592.0;1000.0;0;0;19;2;2018;75;347.0;6
0;0.0;0;39.80317751560878;776362104576.0;1000.0;0;0;20;2;2018;0;0.0;0
0;0.0;0;33.52768674152278;998222701568.0;1000.0;0;0;21;2;2018;0;0.0;0
0;0.0;0;31.47317844508852;1106605984000.0;1000.0;0;0;22;2;2018;0;0.0;0
1;0.0;0;24.989996591018496;1079265922048.0;1000.0;0;0;23;2;2018;0;0.0;0
0;0.0;0;29.570316534602014;1219618533632.0;1000.0;0;0;24;2;2018;41;475.0;2
0;0.0;0;25.989910284768605;1247511168256.0;1000.0;0;0;25;2;2018;60;223.0;3
0;3.3e-07;12;25.989910284768605;1234623201792.0;1000.0;0;0;26;2;2018;0;0.0;0
1;0.0;0;14.930864540244752;1118555062912.0;1000.0;0;0;27;2;2018;9;279.0;2
0;2.3e-07;16;18.01924800865009;1343314659200.0;1000.0;0;0;28;2;2018;31;178.0;1
0;1.2e-07;5;25.70809031260193;1262678842112.0;1000.0;0;0;1;3;2018;37;202.0;2
0;1.9e-06;26;73.85725094443524;1434895250432.0;1000.0;0;0;2;3;2018;55;652.0;4
0;4.9e-07;3;84.28787755174775;1451729610624.0;1000.0;0;0;3;3;2018;42;285.0;3
0;1.1e-07;3;89.42033329531509;1627720208384.0;1000.0;0;0;4;3;2018;42;132.0;1
0;0.0;0;46.995495709363965;1766114787328.0;1000.0;0;0;5;3;2018;35;496.0;5
0;0.0;0;46.995495709363965;1705937902464.0;1000.0;0;0;6;3;2018;136;127.0;1
0;0.0;0;38.75367596200349;1282243209344.0;1000.0;0;0;7;3;2018;20;144.0;1
0;0.0;0;37.31833850475604;1228152699008.0;1000.0;0;0;8;3;2018;20;144.0;1
0;0.0;0;38.7896797180595;947059864576.0;1000.0;0;0;9;3;2018;11;229.0;1
0;2.2000000000000002e-08;2;26.71243784415518;713745925888.0;1000.0;0;0;10;3;2018;43;204.0;1
0;0.0;0;39.6547949155974;763459024896.0;1000.0;0;0;11;3;2018;26;374.0;3
0;1.1000000000000001e-08;2;31.868737156869386;972236315648.0;1000.0;0;0;12;3;2018;68;359.0;6
0;0.0;0;31.868737156869386;860955755264.0;1000.0;0;0;13;3;2018;0;0.0;0
0;0.0;0;33.35092795917429;790859963840.0;1000.0;0;0;14;3;2018;0;0.0;0
0;0.0;0;33.35092795917429;700985398336.0;1000.0;0;0;15;3;2018;16;234.0;1
0;0.0;0;19.89285061027763;495117480320.0;1000.0;0;0;16;3;2018;0;0.0;0
0;2.2999999999999998e-08;1;14.102784621585648;391600265728.0;1000.0;0;0;17;3;2018;23;190.0;1
1;3.9e-08;1;15.591095250376767;594067860480.0;1000.0;0;0;18;3;2018;8;199.0;1
2;0.0;0;18.011289341506256;756765770752.0;1000.0;0;0;19;3;2018;28;302.0;2
0;0.0;0;31.57127394021276;908786155264.0;1000.0;0;0;20;3;2018;10;330.0;3
0;0.0;0;33.32785098925998;837973112960.0;1000.0;0;0;21;3;2018;0;0.0;0
0;0.0;0;26.766662063887743;1061588499328.0;1000.0;0;0;22;3;2018;32;282.0;2
0;0.0;0;78.85413154726399;937585833344.0;1000.0;0;0;23;3;2018;0;0.0;0
0;0.0;0;42.2550378644204;964102751616.0;1000.0;0;0;24;3;2018;103;667.0;1
0;0.0;0;1.5722864727050376;838165890432.0;1000.0;0;0;25;3;2018;63;291.0;4
0;0.0;0;4.8763728935151605;726115228416.0;1000.0;0;0;26;3;2018;48;136.0;1
0;0.0;0;22.931998043258748;1086040909056.0;1000.0;0;0;27;3;2018;80;297.0;2
0;9.400000000000001e-08;1;20.96377776215936;1287190407424.0;1000.0;0;0;28;3;2018;59;390.0;2
0;9.9e-08;2;20.96377776215936;1344401350656.0;1000.0;0;0;29;3;2018;78;209.0;4
0;4.599999999999998e-06;19;45.073646796715146;1070018650752.0;1000.0;0;0;30;3;2018;65;274.0;3
0;7.1e-07;11;25.61594434785832;1219189952128.0;1000.0;0;0;31;3;2018;44;354.0;4
0;9.000000000000002e-07;13;34.97258464912469;1453594571008.0;1000.0;0;0;1;4;2018;0;0.0;0
0;0.0;0;63.48040414746779;1382876154112.0;1000.0;0;0;2;4;2018;0;0.0;0
0;2.1e-07;12;42.14021587356317;1176321561088.0;1000.0;0;0;3;4;2018;0;0.0;0
0;0.0;0;47.130551490431344;853547186176.0;1000.0;0;0;4;4;2018;0;0.0;0
0;0.0;0;40.14245972613982;735365309440.0;1000.0;0;0;5;4;2018;0;0.0;0
0;1.1000000000000001e-08;2;31.67084635492027;490241812864.0;1000.0;0;0;6;4;2018;0;0.0;0
0;0.0;0;38.62769599837865;704272456960.0;1000.0;0;0;7;4;2018;0;0.0;0
0;0.0;0;33.152362220206804;737201166208.0;1000.0;0;0;8;4;2018;0;0.0;0
0;2.5e-08;1;10.822122955498624;608481761536.0;1000.0;0;0;9;4;2018;0;0.0;0
0;2e-08;1;19.467987223606556;481184489504.0;1000.0;0;0;10;4;2018;0;0.0;0
1;0.0;0;27.89934470890736;380715453952.0;1000.0;0;0;11;4;2018;24;284.0;3
0;9.5e-08;6;82.4472058594585;385927744512.0;1000.0;0;0;12;4;2018;0;0.0;0
0;0.0;4;65.15946311807619;313925293568.0;1000.0;0;0;13;4;2018;0;0.0;0
0;2.4e-07;5;54.88664992332734;433093199360.0;1000.0;0;0;14;4;2018;28;694.0;3
0;3.5e-07;10;52.21642575432992;510942239808.0;1000.0;0;0;15;4;2018;34;694.0;5
0;0.0;0;24.969977878547983;626742522112.0;1000.0;0;0;16;4;2018;0;0.0;0
0;0.0;0;11.011623593976514;665393399040.0;1000.0;0;0;17;4;2018;34;868.0;5
0;4e-07;7;26.00921028406437;677150667008.0;1000.0;0;0;18;4;2018;0;0.0;0
0;1e-07;2;34.9383142405952;1080883974528.0;1000.0;0;0;19;4;2018;0;0.0;0
2;5.3e-07;13;51.71282224658345;1093556979200.0;1000.0;0;0;20;4;2018;0;0.0;0
0;2e-07;18;86.11871043787941;1066890491392.0;93.15803017009395;2;708567008;21;4;2018;12;1225.0;2
0;0.0;0;86.11871043787941;893437960960.0;54.402424110642606;5;1964066016;22;4;2018;0;0.0;0
0;1e-07;5;89.10166378554109;1134136064640.0;68.68957225354363;4;1353773024;23;4;2018;0;0.0;0
0;2.1e-07;5;41.60226077406861;1228519977344.0;44.83121797531559;4;305190016;24;4;2018;0;0.0;0
0;0.0;1;40.86687641846556;1434431643136.0;53.61906803189456;1;0;25;4;2018;0;0.0;0
0;1.3e-07;1;22.375556403759628;1238980634496.0;100.30489413030277;1;0;26;4;2018;0;0.0;0
0;0.0;0;24.992801436579317;1407821599488.0;61.60679275785819;1;0;27;4;2018;0;0.0;0
0;1.5e-07;4;29.875850994605212;1524135788480.0;1000.0;0;0;28;4;2018;0;0.0;0
0;0.0;0;30.421818429156442;1554979556352.0;1000.0;0;0;29;4;2018;10;1663.0;1
0;1.1e-07;3;51.8828102588118;1463328278912.0;1000.0;0;0;30;4;2018;0;0.0;0
0;1.6e-07;2;6.669544176921357;1123432232384.0;1000.0;0;0;1;5;2018;0;0.0;0
0;3.5e-08;2;39.98736575942392;754873936256.0;1000.0;0;0;2;5;2018;0;0.0;0
0;2.7000000000000007e-08;2;11.003042595920448;839690322560.0;1000.0;0;0;3;5;2018;168;620.0;5
0;2.7000000000000007e-08;2;22.213377063869142;688373858496.0;1000.0;0;0;4;5;2018;0;0.0;0
1;0.0;0;11.403339359814167;974302594048.0;1000.0;0;0;5;5;2018;0;0.0;0
2;1.1000000000000001e-08;2;13.370696695866835;1120240680960.0;1000.0;0;0;6;5;2018;0;0.0;0
1;4.2000000000000006e-08;1;13.370696695866835;921188127744.0;1000.0;0;0;7;5;2018;0;0.0;0
0;5.6e-08;1;23.66089925531348;704358591488.0;1000.0;0;0;8;5;2018;0;0.0;0
0;0.0;0;20.891767536708173;608174649856.0;1000.0;0;0;9;5;2018;16;1007.0;3
0;5.5e-08;4;8.683617134141121;584813207808.0;1000.0;0;0;10;5;2018;0;0.0;0
0;0.0;0;27.139151884267026;429971494272.0;1000.0;0;0;11;5;2018;6;543.0;2
0;0.0;0;23.36214585629876;298341304576.0;1000.0;0;0;12;5;2018;0;0.0;0
0;0.0;0;15.057999102441617;349572498432.0;1000.0;0;0;13;5;2018;0;0.0;0
0;3.0000000000000004e-08;1;15.870296374325006;468216053888.0;1000.0;0;0;14;5;2018;0;0.0;0
0;0.0;0;20.442248120709547;659590362624.0;1000.0;0;0;15;5;2018;0;0.0;0
0;0.0;0;20.442248120709547;825367240704.0;1000.0;0;0;16;5;2018;0;0.0;0
0;3.4e-08;3;47.597220079611596;1032855560704.0;1000.0;0;0;17;5;2018;0;0.0;0
0;0.0;0;17.108557152061852;1057940789760.0;1000.0;0;0;18;5;2018;28;362.0;1
0;0.0;0;55.79373157575858;930490630016.0;1000.0;0;0;19;5;2018;12;168.0;4
0;0.0;0;49.036388297878474;1043544158720.0;1000.0;0;0;20;5;2018;8;473.0;2
0;0.0;0;97.30761262970749;1037036307840.0;1000.0;0;0;21;5;2018;8;440.0;2
0;8.9e-07;13;52.5184271204923;1141286403840.0;1000.0;0;0;22;5;2018;8;246.0;1
0;2e-06;60;49.524808190380774;1137963415552.0;1000.0;0;0;23;5;2018;0;0.0;0
0;9.8e-07;30;27.064164675354967;1620413599744.0;1000.0;0;0;24;5;2018;0;0.0;0
0;3.7e-07;18;88.816342694943;1678546968064.0;1000.0;0;0;25;5;2018;0;0.0;0
0;1.3e-07;7;19.11090298334097;1351483199232.0;1000.0;0;0;26;5;2018;0;0.0;0
0;1.1e-07;9;15.98562867233932;1558605901120.0;1000.0;0;0;27;5;2018;0;0.0;0
0;2.7000000000000004e-06;42;50.73078731778652;1152786554816.0;1000.0;0;0;28;5;2018;0;0.0;0
0;2.7e-07;12;16.84229620927505;1152768765760.0;1000.0;0;0;29;5;2018;0;0.0;0
0;1.3e-07;6;17.062105804209224;1134493584512.0;1000.0;0;0;30;5;2018;0;0.0;0
0;5e-07;32;8.495764897883197;1235676867584.0;1000.0;0;0;31;5;2018;0;0.0;0
1;2.8e-07;10;49.43325922007953;1208354283264.0;1000.0;0;0;1;6;2018;0;0.0;0
0;2.8e-07;20;8.834108394882668;1179430678528.0;1000.0;0;0;2;6;2018;0;0.0;0
0;7.9e-07;27;39.73030479373825;908389465472.0;1000.0;0;0;3;6;2018;12;381.0;2
0;0.0;1;84.75427617799778;959536620672.0;1000.0;0;0;4;6;2018;0;0.0;0
0;0.0;0;20.49831854390543;768117794176.0;1000.0;0;0;5;6;2018;0;0.0;0
0;1e-06;7;20.78064980618159;458620483776.0;1000.0;0;0;6;6;2018;0;0.0;0
0;0.0;0;30.71603861199349;382350787712.0;1000.0;0;0;7;6;2018;0;0.0;0
0;0.0;0;62.68193478407999;294046438656.0;1000.0;0;0;8;6;2018;0;0.0;0
0;0.0;0;49.197655694633895;214465300480.0;1000.0;0;0;9;6;2018;6;1838.0;1
0;0.0;0;19.902264359151694;366076543296.0;1000.0;0;0;10;6;2018;0;0.0;0
0;1.8e-07;4;11.84527069457729;499654446080.0;1000.0;0;0;11;6;2018;0;0.0;0
0;1.1e-07;4;11.84527069457729;676275420928.0;1000.0;0;0;12;6;2018;0;0.0;0
0;0.0;0;25.80762623687285;868775446784.0;1000.0;0;0;13;6;2018;0;0.0;0
0;0.0;0;10.99062594313601;950960013760.0;1000.0;0;0;14;6;2018;56;1838.0;3
0;1.1e-07;8;10.99062594313601;1030104605952.0;1000.0;0;0;15;6;2018;10;1838.0;1
0;1.6e-07;4;26.18991687659221;1055306044928.0;1000.0;0;0;16;6;2018;0;0.0;0
0;1.3e-07;10;113.05360428721669;1099160022528.0;1000.0;0;0;17;6;2018;12;105.0;1
1;1e-07;7;104.95070687658527;1289621859712.0;1000.0;0;0;18;6;2018;0;0.0;0
0;1.7e-07;13;22.793320254001998;1227922854144.0;1000.0;0;0;19;6;2018;6;1077.0;1
0;6.3e-07;25;60.28983975172801;1510519236608.0;92.91258518722469;3;1454247008;20;6;2018;40;1077.0;2
0;2.1e-06;8;39.57985332800821;1479785469952.0;74.4744116043814;6;68091712;21;6;2018;40;130.0;1
0;2.5e-07;14;34.10542168082129;1413590016768.0;86.3445869043243;5;-613764288;22;6;2018;0;0.0;0
0;4.7e-07;26;15.413286625510885;1079482562816.0;76.78606199237123;5;-1593416288;23;6;2018;12;612.0;1
0;8.599999999999998e-07;28;19.756164045648145;1031309076352.0;98.2510622761855;2;754800992;24;6;2018;0;0.0;0
0;2.5e-07;9;16.00106170616566;855966848128.0;1000.0;0;0;25;6;2018;0;0.0;0
1;0.0;0;16.47028577357908;667147969984.0;1000.0;0;0;26;6;2018;0;0.0;0
0;2.3e-07;9;47.093194306080406;606801527808.0;1000.0;0;0;27;6;2018;0;0.0;0
0;0.0;0;43.46217854147104;468232802304.0;1000.0;0;0;28;6;2018;0;0.0;0
0;0.0;0;10.713403749336372;1255079194624.0;1000.0;0;0;29;6;2018;0;0.0;0
0;0.0;0;7.17305295381116;1233897705472.0;1000.0;0;0;30;6;2018;0;0.0;0
0;0.0;0;14.863570574186008;1124392181760.0;1000.0;0;0;1;7;2018;6;146.0;1
0;0.0;0;33.611454119458976;1189244903808.0;1000.0;0;0;2;7;2018;0;0.0;0
0;2.8e-08;1;29.05928819565743;987619760704.0;1000.0;0;0;3;7;2018;10;300.0;2
0;0.0;0;19.9627316837192;902846483824.0;1000.0;0;0;4;7;2018;0;0.0;0
1;0.0;0;19.9627316837192;801262869568.0;1000.0;0;0;5;7;2018;80;480.0;3
0;1.6e-06;6;130.6844457046173;963842671104.0;1000.0;0;0;6;7;2018;0;0.0;0
0;1.3e-07;11;122.94663342511856;1049270998016.0;1000.0;0;0;7;7;2018;0;0.0;0
0;1e-07;2;82.12695885454495;1089157526144.0;1000.0;0;0;8;7;2018;0;0.0;0
0;0.0;0;20.627311358897856;849592984192.0;1000.0;0;0;9;7;2018;0;0.0;0
0;0.0;0;20.627311358897856;917020076288.0;1000.0;0;0;10;7;2018;0;0.0;0
0;0.0;0;94.23385875809456;656985575424.0;1000.0;0;0;11;7;2018;0;0.0;0
0;0.0;0;103.74883566202463;1029600455936.0;1000.0;0;0;12;7;2018;0;0.0;0
0;8.6e-08;1;82.52781653693383;954198839808.0;1000.0;0;0;13;7;2018;0;0.0;0
0;0.0;0;101.35219545040428;1162731995136.0;1000.0;0;0;14;7;2018;26;260.0;1
0;1.5e-07;3;49.03198169436038;1189063268096.0;1000.0;0;0;15;7;2018;0;0.0;0
0;6.2e-08;2;11.399869250141025;1222195665664.0;1000.0;0;0;16;7;2018;0;0.0;0
0;0.0;1;16.40143111152577;987032333056.0;1000.0;0;0;17;7;2018;0;0.0;0
0;0.0;0;64.95082776627072;1207845147136.0;1000.0;0;0;18;7;2018;0;0.0;0
0;0.0;0;33.963158817770264;1153072344832.0;1000.0;0;0;19;7;2018;0;0.0;0
0;0.0;0;39.62239232241703;1116200458368.0;1000.0;0;0;20;7;2018;0;0.0;0
0;0.0;1;22.224804944291968;704845634944.0;1000.0;0;0;21;7;2018;0;0.0;0
0;0.0;0;4.9851794873579225;602018705152.0;1000.0;0;0;22;7;2018;0;0.0;0
0;1.8999999999999998e-08;1;4.9851794873579225;589872757632.0;1000.0;0;0;23;7;2018;0;0.0;0
0;0.0;0;20.600863271692127;1019849110528.0;1000.0;0;0;24;7;2018;0;0.0;0
0;0.0;0;32.758844793842115;1050485483776.0;1000.0;0;0;25;7;2018;0;0.0;0
0;0.0;0;42.93591066415242;1343173147776.0;1000.0;0;0;26;7;2018;0;0.0;0
0;0.0;0;79.30999915121717;1128005369856.0;1000.0;0;0;27;7;2018;0;0.0;0
0;6.8e-08;4;38.528195424241865;1133367095552.0;1000.0;0;0;28;7;2018;0;0.0;0
0;1e-07;7;56.92731672862893;1112411987456.0;1000.0;0;0;29;7;2018;0;0.0;0
0;0.0;0;122.76453713886498;901860125248.0;1000.0;0;0;30;7;2018;0;0.0;0
0;0.0;0;89.63278388530931;972947801088.0;1000.0;0;0;31;7;2018;0;0.0;0
0;0.0;0;21.90385837945604;1017723322880.0;1000.0;0;0;1;8;2018;0;0.0;0
0;3.0000000000000004e-08;1;29.849903262201465;1104820265984.0;1000.0;0;0;2;8;2018;58;363.0;2
0;4.8e-08;3;15.721490349982975;1020049036288.0;1000.0;0;0;3;8;2018;0;0.0;0
0;4.8e-08;1;77.46845599841295;1115126036864.0;1000.0;0;0;4;8;2018;0;0.0;0
